x0,x1,y
-6.51,-0.715,2
-4.56,1.74,2
-4.961,-0.153,2
-5.598,-0.246,2
-5.855,-0.962,2
-4.338,-0.642,2
-6.105,-0.58,2
-5.254,-0.183,2
-4.953,-0.304,2
-2.68,-0.404,2
-2.198,-1.44,2
-6.641,-0.304,2
-1.854,0.099,2
-3.848,-2.15,2
-5.361,-1.254,2
-5.134,1.144,2
-5.758,0.364,2
-4.33,0.155,2
-3.648,1.084,2
-3.912,1.013,2
-3.419,-0.714,2
-3.445,-2.194,2
-6.082,0.347,2
-4.337,2.253,2
-4.774,-0.759,2
-5.097,0.226,2
-5.028,-0.535,2
-3.14,0.292,2
-2.769,0.036,2
-6.876,0.646,2
-5.677,-0.351,2
-4.421,-0.812,2
-5.667,0.72,2
-6.374,1.815,2
-5.735,-0.211,2
-5.287,1.589,2
-5.91,1.614,2
-4.434,1.191,2
-5.17,-0.474,2
-4.238,0.468,2
-3.164,0.479,2
-5.698,-0.153,2
-4.788,-1.363,2
-3.529,0.125,2
-3.236,1.047,2
-4.616,-0.337,2
-5.365,-0.257,2
-7.598,-0.387,2
-3.665,-0.524,2
-4.793,0.283,2
-5.415,-1.62,2
-5.331,-0.251,2
-4.538,-0.409,2
-4.26,-1.352,2
-3.68,-0.581,2
-4.097,0.142,2
-6.427,-0.748,2
-4.213,-0.855,2
-4.995,-0.598,2
-5.635,-1.043,2
-4.152,-0.296,2
-6.575,-0.358,2
-4.301,-0.242,2
-5.24,-1.661,2
-3.054,-1.243,2
-5.18,-0.285,2
-4.871,-0.345,2
-5.822,-0.738,2
-5.203,-0.991,2
-4.32,-0.005,2
-4.594,-2.014,2
-5.202,0.477,2
-4.677,-0.972,2
-4.278,-0.55,2
-3.716,-0.141,2
-5.317,0.313,2
-4.042,0.689,2
-5.786,1.362,2
-4.934,-1.263,2
-4.35,-0.37,2
-3.459,0.185,2
-4.815,0.157,2
-4.168,-0.5,2
-4.721,0.257,2
-3.653,0.085,2
-2.807,-0.261,2
-5.228,-0.461,2
-4.5,0.408,2
-5.342,-1.031,2
-3.919,-0.991,2
-5.367,-0.473,2
0.071,3.654,-1
1.187,3.875,-1
0.448,5.889,-1
-0.024,5.045,-1
-0.281,5.78,-1
0.552,5.374,-1
-0.794,4.866,-1
-1.123,4.557,-1
0.47,4.057,-1
0.731,5.246,-1
0.015,5.327,-1
-1.051,3.324,-1
-2.343,6.012,-1
2.042,6.202,-1
0.166,5.307,-1
-0.175,3.16,-1
-0.184,3.655,-1
-0.816,5.124,-1
2.091,6.684,-1
0.168,6.766,-1
1.006,3.437,-1
-0.251,4.922,-1
0.476,4.449,-1
0.244,5.177,-1
0.967,3.58,-1
-1.26,3.734,-1
1.548,5.05,-1
1.835,4.767,-1
2.092,5.791,-1
-0.301,5.803,-1
0.09,5.511,-1
-2.26,5.65,-1
-1.085,5.032,-1
0.661,5.705,-1
-0.346,4.723,-1
0.282,4.384,-1
0.595,4.218,-1
1.155,3.833,-1
-0.374,5.857,-1
-0.227,4.814,-1
-0.162,4.406,-1
1.146,3.405,-1
-1.356,4.082,-1
0.346,5.095,-1
-0.476,5.094,-1
-0.272,4.276,-1
1.134,5.612,-1
2.131,5,-1
-0.404,6.365,-1
0.597,4.56,-1
-0.6,3.819,-1
-0.966,6.788,-1
1.524,3.077,-1
-0.706,4.796,-1
-0.379,5.067,-1
1.761,6.293,-1
-0.624,4.436,-1
-0.425,4.68,-1
-1.03,4.608,-1
-0.037,6.673,-1
1.281,5,-1
-0.567,5.24,-1
1.053,3.869,-1
-0.608,5.429,-1
0.409,3.459,-1
0.882,6.073,-1
0.987,4.192,-1
1.739,3.843,-1
1.318,7.377,-1
0.182,4.295,-1
-2.196,4.896,-1
-0.749,5.218,-1
0.217,5.117,-1
-0.194,4.867,-1
-0.391,6.511,-1
-0.48,3.207,-1
-0.799,5.293,-1
0.403,5.628,-1
-0.456,4.846,-1
0.106,3.214,-1
1.862,4.975,-1
-1.136,7.182,-1
0.418,4.7,-1
1.303,3.168,-1
-2.151,5.039,-1
-1.118,6.869,-1
0.101,4.426,-1
-1.14,5.412,-1
-1.448,3.351,-1
0.805,5.402,-1
-1.295,4.555,-1
-1.169,5.761,-1
0.595,5.397,-1
0.265,5.244,-1
1.856,4.103,-1
0.352,4.924,-1
-1.032,4.995,-1
0.805,4.868,-1
-2.2,2.599,-1
-0.083,5.546,-1
1.732,5.659,-1
1.128,4.688,-1
0.06,5.17,-1
-0.567,3.405,-1
0.086,4.83,-1
0.588,5.681,-1
0.117,5.962,-1
0.879,4.666,-1
1.031,5.509,-1
-0.15,4.167,-1
-0.4,4.774,-1
0.511,3.494,-1
-0.503,5.196,-1
-2.521,4.719,-1
0.442,4.524,-1
-0.642,5.092,-1
0.779,4.417,-1
-1.244,6.072,-1
0.344,5.297,-1
-0.635,5.627,-1
0.421,3.571,-1
0.393,5.176,-1
0.371,4.118,-1
0.553,3.933,-1
-0.827,3.62,-1
0.258,5.758,-1
-0.268,5.045,-1
0.203,3.963,-1
0.472,5.328,-1
-0.576,5.923,-1
1.063,3.698,-1
0.466,5.639,-1
-1.27,4.757,-1
0.245,5.433,-1
-0.426,3.603,-1
0.452,3.445,-1
-0.659,4.729,-1
-0.48,6.763,-1
-0.12,4.408,-1
1.73,5.153,-1
-0.871,4.662,-1
-1.707,6.446,-1
-0.037,4.108,-1
-0.989,3.146,-1
0.733,5.03,-1
0.116,6.62,-1
-0.364,5.205,-1
-0.023,2.742,-1
-1.005,4.045,-1
0.114,5.766,-1
-0.07,5.008,-1
-0.34,6.806,-1
0.162,2.826,-1
1.167,4.09,-1
-0.504,5.398,-1
-2.596,5.369,-1
0.157,5.385,-1
0.492,5.963,-1
-2.884,3.761,-1
-1.017,5.494,-1
-0.786,3.805,-1
-0.519,4.753,-1
-1.103,4.308,-1
-0.275,4.585,-1
0.155,5.681,-1
-0.421,4.22,-1
-0.74,3.894,-1
1.279,5.718,-1
-1.197,5.685,-1
-0.517,4.49,-1
0.174,4.852,-1
-0.886,4.573,-1
1.245,6.826,-1
-0.269,5.73,-1
0.402,4.217,-1
-0.855,4.112,-1
-1.454,5.301,-1
1.86,5.444,-1
0.064,5.252,-1
-0.727,5.334,-1
0.286,5.337,-1
-0.236,4.596,-1
0.934,5.77,-1
0.688,6.285,-1
-0.255,5.553,-1
-0.538,5.001,-1
1.512,5.395,-1
0.015,5.872,-1
1.389,4.798,-1
0.52,6.015,-1
-0.176,5.592,-1
0.284,4.642,-1
1.103,4.614,-1
-0.097,4.713,-1
-0.838,5.139,-1
-0.22,4.526,-1
1.864,4.988,-1
-0.504,6.037,-1
0.501,5.677,-1
-0.492,4.505,-1
0.523,3.24,-1
0.74,5.937,-1
-1.41,2.928,-1
-1.833,4.298,-1
0.001,3.771,-1
-1.202,3.464,-1
-0.696,5.171,-1
0.594,3.972,-1
0.634,5.926,-1
0.359,5.376,-1
-0.501,4.11,-1
-0.048,5.865,-1
0.515,4.69,-1
-0.397,5.278,-1
-1.498,4.363,-1
-1.129,4.359,-1
1.351,4.958,-1
-1.145,5.207,-1
0.251,5.395,-1
-0.165,2.941,-1
-0.169,4.084,-1
-1.334,6.076,-1
1.071,5.377,-1
0.548,6.03,-1
-1.28,6.467,-1
-1.447,5.779,-1
-1.23,4.375,-1
-0.614,4.754,-1
-1.105,4.86,-1
0.099,3.651,-1
1.118,5.265,-1
-1.352,6.765,-1
0.355,4.08,-1
-1.072,4.22,-1
1.457,6.28,-1
-1.216,5.246,-1
-0.105,5.978,-1
1.268,4.869,-1
1.271,6.3,-1
2.591,5.985,-1
-0.008,7.394,-1
2.025,4.538,-1
0.989,3.671,-1
0.048,5.258,-1
1.042,6.458,-1
0.993,4.525,-1
-0.575,4.108,-1
-1.083,6.352,-1
1.728,4.506,-1
0.044,3.101,-1
0.225,6.053,-1
-2.621,3.918,-1
0.419,6.531,-1
0.651,2.912,-1
0.063,4.538,-1
0.853,4.083,-1
-0.159,4.241,-1
1.372,3.796,-1
-2.41,6.602,-1
-0.098,5.884,-1
0.167,5.198,-1
-0.034,3.999,-1
0.063,5.75,-1
-0.035,5.149,-1
-1.759,3.794,-1
0.262,6.304,-1
-0.834,5.544,-1
0.85,5.26,-1
0.278,4.411,-1
1.716,3.635,-1
0.232,4.594,-1
2.022,4.924,-1
0.123,4.425,-1
-1.004,3.823,-1
-0.765,5.166,-1
-0.67,3.078,-1
1.277,5.192,-1
0.145,5.045,-1
0.8,5.472,-1
0.767,3.974,-1
0.652,5.786,-1
0.604,3.459,-1
0.053,4.772,-1
0.291,5.076,-1
-1.135,4.642,-1
-0.139,5.464,-1
-0.171,4.398,-1
-0.332,4.386,-1
1.149,5.303,-1
-0.193,4.145,-1
1.117,4.557,-1
1.008,6.001,-1
1.039,4.015,-1
1.346,4.969,-1
0.609,5.077,-1
1.935,4.566,-1
-1.798,4.283,-1
0.25,5.086,-1
-1.994,5.433,-1
1.464,3.298,-1
